Date,Time,Temp_F,DewPoint_F,Humidity_pct,Wind_Dir,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Condition
2025-11-13,2:00 PM,50.2,29.2,44,WNW,12.1,28.0,29.27,0.0,Fair
2025-11-13,3:00 PM,50.6,29.1,43,WNW,11.7,27.1,29.26,0.0,Fair
2025-11-13,4:00 PM,50.5,28.9,43,W,11.1,26.2,29.26,0.0,Fair
2025-11-13,5:00 PM,49.5,28.8,45,W,8.8,23.9,29.26,0.0,Fair
2025-11-13,6:00 PM,45.8,29.3,52,W,6.2,18.6,29.26,0.0,Fair
2025-11-13,7:00 PM,42.5,29.9,61,W,6.0,12.1,29.27,0.0,Fair
2025-11-13,8:00 PM,41.9,28.1,58,W,7.0,12.1,29.28,0.0,Fair
2025-11-13,9:00 PM,41.1,28.3,60,W,6.9,13.0,29.28,0.0,Fair
2025-11-13,10:00 PM,39.9,28.3,63,W,6.9,13.0,29.29,0.0,Fair
2025-11-13,11:00 PM,39.0,28.3,65,W,6.6,12.8,29.3,0.0,Fair
2025-11-14,12:00 AM,38.1,28.3,67,W,5.8,12.1,29.3,0.0,Fair
2025-11-14,1:00 AM,37.2,28.3,70,W,5.5,10.5,29.29,0.0,Fair
2025-11-14,2:00 AM,35.6,27.5,72,W,5.2,10.5,29.3,0.0,Fair
2025-11-14,3:00 AM,34.8,27.3,74,W,5.3,9.8,29.31,0.0,Fair
2025-11-14,4:00 AM,34.0,27.4,77,W,4.3,9.4,29.31,0.0,Fair
2025-11-14,5:00 AM,33.4,27.5,79,W,4.3,7.8,29.32,0.0,Fair
2025-11-14,6:00 AM,32.9,27.7,81,WSW,3.6,7.8,29.32,0.0,Partly Cloudy
2025-11-14,7:00 AM,32.3,28.0,84,SW,2.7,6.5,29.33,0.0,Cloudy
2025-11-14,8:00 AM,33.9,30.1,86,SSW,2.6,5.4,29.35,0.0,Cloudy
2025-11-14,9:00 AM,35.2,30.7,83,S,3.6,6.0,29.36,0.0,Cloudy
2025-11-14,10:00 AM,36.8,31.0,79,S,3.9,8.1,29.35,0.0,Cloudy
2025-11-14,11:00 AM,41.2,31.6,68,S,3.7,9.6,29.35,0.0,Cloudy
2025-11-14,12:00 PM,46.4,32.2,57,SSW,5.0,12.3,29.33,0.0,Partly Cloudy
2025-11-14,1:00 PM,50.1,31.0,48,SSW,7.0,16.6,29.28,0.0,Fair
2025-11-14,2:00 PM,52.1,29.1,41,SSW,7.1,17.7,29.24,0.0,Cloudy
2025-11-14,3:00 PM,54.1,29.8,39,SSW,7.6,17.7,29.21,0.0,Cloudy
2025-11-14,4:00 PM,54.0,31.0,41,SSW,7.6,17.7,29.18,0.0,Cloudy
2025-11-14,5:00 PM,52.8,32.5,46,SSW,5.9,16.8,29.16,0.0,Cloudy
2025-11-14,6:00 PM,50.3,32.6,51,SSW,5.4,12.5,29.14,0.0,Cloudy
2025-11-14,7:00 PM,47.9,32.2,54,SW,6.2,11.4,29.13,0.0,Fair
2025-11-14,8:00 PM,48.2,33.9,57,SW,7.0,11.4,29.12,0.0,Cloudy
2025-11-14,9:00 PM,48.8,34.5,58,SW,6.6,12.8,29.11,0.0,Cloudy
2025-11-14,10:00 PM,48.2,34.7,59,WSW,7.0,13.4,29.1,0.0,Fair
2025-11-14,11:00 PM,46.9,35.7,65,WSW,5.9,13.4,29.1,0.0,Cloudy
2025-11-15,12:00 AM,46.2,37.1,70,WSW,5.5,10.7,29.08,0.0,Cloudy
2025-11-15,1:00 AM,45.6,38.8,77,WSW,5.1,9.8,29.07,0.0,Cloudy
2025-11-15,2:00 AM,45.2,38.5,77,WSW,4.8,8.9,29.05,0.0,Cloudy
2025-11-15,3:00 AM,46.2,40.2,79,SW,4.9,9.4,29.05,0.0,Cloudy
2025-11-15,4:00 AM,47.5,41.6,80,SW,4.8,8.9,29.04,0.0,Cloudy
2025-11-15,5:00 AM,48.4,42.9,81,SSW,5.2,9.2,29.02,0.0,Cloudy
2025-11-15,6:00 AM,48.7,44.2,84,SSW,6.2,11.0,29.02,0.0,Cloudy
2025-11-15,7:00 AM,49.5,45.8,87,SSW,6.9,12.8,28.99,0.004,Light Drizzle
2025-11-15,8:00 AM,47.1,42.7,85,SSE,6.3,12.8,28.97,0.004,Light Drizzle
2025-11-15,9:00 AM,49.1,47.0,93,S,7.5,13.4,28.95,0.0,Cloudy
2025-11-15,10:00 AM,52.6,50.0,91,SSW,8.5,16.3,28.94,0.0,Cloudy
2025-11-15,11:00 AM,57.7,52.0,81,SSW,8.1,17.7,28.92,0.0,Cloudy
2025-11-15,12:00 PM,60.4,51.3,72,SW,10.4,22.1,28.88,0.0,Cloudy
2025-11-15,1:00 PM,61.3,51.5,70,SW,12.1,26.2,28.84,0.0,Cloudy
2025-11-15,2:00 PM,61.4,52.3,72,SSW,10.9,26.4,28.79,0.0,Cloudy
2025-11-15,3:00 PM,63.7,53.2,69,SW,12.9,27.7,28.75,0.0,Cloudy
2025-11-15,4:00 PM,62.5,53.3,72,SSW,13.3,27.7,28.7,0.0,Cloudy
2025-11-15,5:00 PM,62.4,53.7,73,SW,13.9,30.6,28.68,0.0,Cloudy
2025-11-15,6:00 PM,62.2,54.2,75,SW,14.1,29.8,28.65,0.0,Cloudy
2025-11-15,7:00 PM,61.8,55.5,80,SW,15.3,30.9,28.64,0.02,Drizzle
2025-11-15,8:00 PM,59.4,55.8,88,WSW,12.9,34.0,28.66,0.091,Light Rain
2025-11-15,9:00 PM,59.2,56.2,90,WSW,15.1,30.0,28.62,0.0,Partly Cloudy
2025-11-15,10:00 PM,58.2,55.8,92,WSW,14.8,33.6,28.62,0.008,Light Drizzle
2025-11-15,11:00 PM,58.5,55.2,89,W,14.2,33.6,28.63,0.0,Cloudy
2025-11-16,12:00 AM,57.5,54.3,89,W,12.4,32.0,28.63,0.004,Light Drizzle
2025-11-16,1:00 AM,55.9,51.9,87,WNW,12.0,25.1,28.63,0.004,Light Drizzle
2025-11-16,2:00 AM,56.5,49.5,77,WNW,12.8,25.7,28.62,0.0,Fair
2025-11-16,3:00 AM,55.1,45.7,70,NW,13.8,28.6,28.64,0.0,Cloudy
2025-11-16,4:00 AM,53.1,43.0,69,NW,13.7,29.5,28.67,0.0,Cloudy
2025-11-16,5:00 AM,50.0,38.8,65,NW,11.0,28.6,28.69,0.0,Fair
2025-11-16,6:00 AM,46.9,36.7,67,NW,9.5,22.8,28.72,0.0,Fair
2025-11-16,7:00 AM,45.0,34.8,67,NW,9.4,19.2,28.74,0.0,Fair
2025-11-16,8:00 AM,46.4,33.6,61,NW,10.6,20.1,28.77,0.0,Fair
2025-11-16,9:00 AM,44.6,31.6,60,NW,11.2,23.3,28.8,0.0,Fair
2025-11-16,10:00 AM,45.0,29.6,55,NW,13.9,29.5,28.82,0.0,Fair
2025-11-16,11:00 AM,45.6,28.1,50,WNW,15.0,32.4,28.84,0.0,Fair
2025-11-16,12:00 PM,45.8,26.8,47,WNW,15.2,33.3,28.85,0.0,Partly Cloudy
2025-11-16,1:00 PM,45.4,26.0,46,WNW,15.6,34.2,28.84,0.0,Cloudy
2025-11-16,2:00 PM,45.9,24.0,42,WNW,15.8,34.2,28.85,0.0,Partly Cloudy
2025-11-16,3:00 PM,45.7,22.6,40,WNW,16.0,34.4,28.85,0.0,Fair
2025-11-16,4:00 PM,44.4,21.9,41,NW,16.8,36.5,28.87,0.0,Partly Cloudy
2025-11-16,5:00 PM,43.3,21.7,42,NW,15.1,36.7,28.89,0.0,Cloudy
2025-11-16,6:00 PM,42.0,22.1,45,NW,12.2,34.9,28.91,0.0,Fair
2025-11-16,7:00 PM,39.9,23.1,51,NW,9.7,25.7,28.93,0.0,Fair
2025-11-16,8:00 PM,39.9,24.8,54,WNW,7.7,20.1,28.95,0.0,Fair
2025-11-16,9:00 PM,37.9,24.4,58,WNW,7.1,15.4,28.96,0.0,Fair
2025-11-16,10:00 PM,37.0,24.1,59,WNW,7.3,14.5,28.97,0.0,Cloudy
2025-11-16,11:00 PM,38.5,24.1,56,WNW,7.8,16.1,28.97,0.0,Cloudy
2025-11-17,12:00 AM,38.4,24.4,57,WNW,8.1,16.8,28.97,0.0,Fair
2025-11-17,1:00 AM,37.0,24.8,61,WNW,9.5,19.0,28.98,0.0,Fair
2025-11-17,2:00 AM,34.8,24.4,66,W,10.8,21.5,28.99,0.0,Fair
2025-11-17,3:00 AM,33.8,24.4,68,W,10.3,21.5,29.01,0.0,Fair
2025-11-17,4:00 AM,33.3,24.4,70,W,10.3,21.0,29.03,0.0,Fair
2025-11-17,5:00 AM,32.9,24.0,69,W,10.0,21.0,29.05,0.0,Fair
2025-11-17,6:00 AM,32.5,23.5,69,W,8.9,20.6,29.07,0.0,Cloudy
2025-11-17,7:00 AM,32.0,23.1,69,W,8.5,17.9,29.09,0.0,Fair
2025-11-17,8:00 AM,32.5,23.5,69,W,9.8,18.8,29.13,0.0,Fair
2025-11-17,9:00 AM,31.7,22.8,69,W,8.9,20.6,29.16,0.0,Fair
2025-11-17,10:00 AM,33.8,22.9,64,W,9.5,21.0,29.19,0.0,Fair
2025-11-17,11:00 AM,36.9,23.5,58,W,9.8,22.1,29.21,0.0,Fair
2025-11-17,12:00 PM,39.3,22.2,50,WNW,10.4,24.2,29.21,0.0,Fair
2025-11-17,1:00 PM,40.9,20.8,44,WNW,10.8,25.1,29.19,0.0,Fair
2025-11-17,2:00 PM,42.6,20.2,40,WNW,10.3,24.8,29.17,0.0,Fair
2025-11-17,3:00 PM,43.4,20.8,40,WNW,10.3,23.3,29.17,0.0,Fair
2025-11-17,4:00 PM,43.0,21.5,42,WNW,10.0,23.5,29.18,0.0,Fair
2025-11-17,5:00 PM,41.6,22.0,45,WNW,8.7,22.4,29.19,0.0,Fair
2025-11-17,6:00 PM,38.9,23.4,53,W,5.8,18.6,29.21,0.0,Fair
2025-11-17,7:00 PM,36.9,24.1,60,WNW,5.3,11.4,29.23,0.0,Fair
2025-11-17,8:00 PM,35.8,23.6,61,WNW,4.3,9.6,29.24,0.0,Fair
2025-11-17,9:00 PM,35.0,24.4,65,NW,3.8,8.5,29.26,0.0,Fair
2025-11-17,10:00 PM,33.1,25.8,74,NNW,2.5,6.9,29.26,0.0,Fair
2025-11-17,11:00 PM,33.0,25.5,74,SE,0.3,4.5,29.27,0.0,Fair
2025-11-18,12:00 AM,31.6,26.2,80,S,1.8,2.9,29.27,0.0,Fair
2025-11-18,1:00 AM,31.6,26.3,81,S,3.4,5.4,29.27,0.0,Fair
2025-11-18,2:00 AM,29.0,24.5,83,S,2.9,6.3,29.28,0.0,Fair
2025-11-18,3:00 AM,29.3,24.2,81,S,3.4,5.8,29.28,0.0,Fair
2025-11-18,4:00 AM,29.4,23.9,80,SSW,4.1,6.9,29.28,0.0,Fair
2025-11-18,5:00 AM,29.1,23.3,78,SSW,5.1,8.9,29.29,0.0,Cloudy
2025-11-18,6:00 AM,29.5,22.9,76,SSW,3.8,8.9,29.29,0.0,Cloudy
2025-11-18,7:00 AM,30.5,23.5,75,SSW,5.1,9.4,29.31,0.0,Cloudy
2025-11-18,8:00 AM,30.8,24.6,77,S,4.9,9.4,29.33,0.0,Cloudy
2025-11-18,9:00 AM,32.1,24.4,73,S,4.4,9.2,29.33,0.0,Cloudy
2025-11-18,10:00 AM,35.3,24.1,63,S,3.7,8.9,29.33,0.0,Cloudy
2025-11-18,11:00 AM,36.9,23.7,59,SSW,3.9,9.4,29.33,0.0,Cloudy
2025-11-18,12:00 PM,37.6,23.5,57,S,2.3,9.4,29.34,0.0,Cloudy
2025-11-18,1:00 PM,37.9,23.5,56,E,1.0,5.4,29.31,0.0,Cloudy
2025-11-18,2:00 PM,39.7,25.1,56,SE,2.3,6.5,29.27,0.0,Cloudy
2025-11-18,3:00 PM,38.7,26.7,62,SE,4.3,7.8,29.25,0.004,Light Drizzle
2025-11-18,4:00 PM,38.5,28.9,68,SSE,5.3,9.2,29.23,0.0,Cloudy
2025-11-18,5:00 PM,37.5,30.7,76,SE,5.0,10.7,29.21,0.0,Cloudy
2025-11-18,6:00 PM,36.4,31.6,82,SE,5.4,9.6,29.19,0.004,Light Drizzle
2025-11-18,7:00 PM,35.9,32.4,87,ESE,4.8,10.1,29.19,0.0,Cloudy
2025-11-18,8:00 PM,35.4,32.8,90,ESE,5.1,8.9,29.18,0.02,Drizzle
2025-11-18,9:00 PM,34.3,33.5,97,E,3.8,8.5,29.17,0.024,Drizzle
2025-11-18,10:00 PM,34.3,33.6,98,NE,2.9,10.7,29.17,0.122,Rain
2025-11-18,11:00 PM,34.2,33.7,98,NE,4.5,8.5,29.17,0.055,Light Rain
2025-11-19,12:00 AM,34.2,33.6,98,NE,3.6,8.5,29.16,0.016,Light Drizzle
2025-11-19,1:00 AM,34.1,33.7,99,NNE,4.1,10.1,29.17,0.012,Light Drizzle
2025-11-19,2:00 AM,37.0,36.9,99,N,5.7,9.4,29.18,0.0,Cloudy
2025-11-19,3:00 AM,37.0,36.9,100,NNE,6.7,12.1,29.18,0.016,Light Drizzle
2025-11-19,4:00 AM,35.6,35.5,100,N,6.6,13.6,29.23,0.0,Cloudy
2025-11-19,5:00 AM,34.3,34.2,99,N,4.8,11.9,29.23,0.0,Fair
2025-11-19,6:00 AM,33.4,33.1,99,N,4.3,9.6,29.25,0.0,Fair
2025-11-19,7:00 AM,32.7,32.4,99,NNE,3.6,7.8,29.26,0.0,Fair
2025-11-19,8:00 AM,32.3,32.2,100,N,2.3,6.5,29.3,0.0,Cloudy
2025-11-19,9:00 AM,33.4,33.4,100,N,4.1,8.1,29.32,0.0,Cloudy
2025-11-19,10:00 AM,36.6,35.2,94,NNE,3.3,8.3,29.35,0.0,Cloudy
2025-11-19,11:00 AM,39.7,36.1,87,NE,3.8,11.0,29.36,0.0,Cloudy
2025-11-19,12:00 PM,43.7,35.7,73,NE,4.0,11.6,29.37,0.0,Cloudy
2025-11-19,1:00 PM,46.0,36.3,69,NE,1.7,11.2,29.36,0.0,Fair
2025-11-19,2:00 PM,46.0,36.4,69,NE,2.1,8.1,29.35,0.0,Cloudy
2025-11-19,3:00 PM,47.2,36.8,67,N,2.2,7.8,29.35,0.0,Cloudy
2025-11-19,4:00 PM,47.7,36.9,66,N,1.7,7.4,29.35,0.0,Cloudy
2025-11-19,5:00 PM,46.6,37.0,69,E,2.4,5.8,29.34,0.0,Cloudy
2025-11-19,6:00 PM,43.8,37.4,78,S,3.3,5.4,29.35,0.0,Cloudy
2025-11-19,7:00 PM,41.5,37.4,85,S,3.7,6.7,29.36,0.0,Cloudy
2025-11-19,8:00 PM,37.9,35.8,92,SE,3.1,6.3,29.39,0.0,Cloudy
2025-11-19,9:00 PM,37.7,36.5,95,ESE,4.0,8.5,29.39,0.0,Cloudy
2025-11-19,10:00 PM,36.1,35.3,97,E,4.4,7.2,29.37,0.0,Fair
2025-11-19,11:00 PM,34.6,34.3,99,ESE,4.3,8.1,29.36,0.0,Fair
2025-11-20,12:00 AM,32.3,32.0,99,SE,2.7,7.4,29.35,0.0,Cloudy
2025-11-20,1:00 AM,32.9,32.6,99,ESE,3.4,6.3,29.35,0.0,Cloudy
2025-11-20,2:00 AM,33.2,33.1,100,ESE,3.1,6.5,29.34,0.0,Cloudy
2025-11-20,3:00 AM,33.2,33.2,100,E,3.5,6.7,29.34,0.0,Cloudy
2025-11-20,4:00 AM,33.0,33.0,100,E,4.1,7.4,29.32,0.0,Cloudy
2025-11-20,5:00 AM,34.3,34.1,99,ENE,4.0,7.8,29.31,0.0,Cloudy
2025-11-20,6:00 AM,35.3,34.6,97,NE,3.1,7.4,29.31,0.0,Cloudy
2025-11-20,7:00 AM,36.1,35.2,96,NNE,3.3,6.0,29.32,0.0,Cloudy
2025-11-20,8:00 AM,34.4,34.3,99,NE,3.4,8.3,29.33,0.0,Cloudy
2025-11-20,9:00 AM,35.1,34.3,97,NE,3.4,7.6,29.34,0.0,Cloudy
2025-11-20,10:00 AM,35.9,34.7,95,NE,3.7,8.5,29.34,0.0,Cloudy
2025-11-20,11:00 AM,37.0,35.4,94,NE,2.5,8.5,29.34,0.004,Light Drizzle
2025-11-20,12:00 PM,38.5,36.1,91,NE,2.5,7.6,29.33,0.004,Light Drizzle
2025-11-20,1:00 PM,39.8,37.3,91,E,1.0,7.8,29.31,0.0,Cloudy
2025-11-20,2:00 PM,40.2,37.4,90,SE,1.0,5.8,29.29,0.0,Cloudy
2025-11-20,3:00 PM,40.7,37.8,89,S,1.7,5.1,29.29,0.0,Cloudy
2025-11-20,4:00 PM,41.0,38.0,89,SSE,2.1,5.8,29.28,0.0,Cloudy
2025-11-20,5:00 PM,41.0,38.5,91,S,2.7,6.7,29.28,0.0,Cloudy
2025-11-20,6:00 PM,40.4,38.8,94,S,1.3,6.5,29.28,0.0,Cloudy
2025-11-20,7:00 PM,39.9,38.8,96,S,2.2,4.0,29.26,0.0,Cloudy
2025-11-20,8:00 PM,40.2,39.5,97,SW,1.9,4.3,29.27,0.0,Cloudy
2025-11-20,9:00 PM,41.1,40.1,96,SE,2.6,4.3,29.26,0.0,Cloudy
2025-11-20,10:00 PM,40.4,39.8,98,SSE,1.7,4.7,29.26,0.0,Cloudy
2025-11-20,11:00 PM,39.5,39.4,100,S,3.7,6.0,29.26,0.0,Cloudy
2025-11-21,12:00 AM,38.8,38.6,99,S,3.9,6.7,29.25,0.0,Cloudy
2025-11-21,1:00 AM,37.9,37.7,99,S,4.1,8.5,29.23,0.0,Cloudy
2025-11-21,2:00 AM,39.4,39.5,100,S,4.0,8.9,29.22,0.0,Cloudy
2025-11-21,3:00 AM,39.6,39.6,100,SSW,4.6,10.7,29.21,0.0,Cloudy
2025-11-21,4:00 AM,39.4,39.4,100,SSW,4.4,9.6,29.21,0.0,Cloudy
2025-11-21,5:00 AM,39.3,39.3,100,SW,4.7,10.1,29.2,0.0,Cloudy
2025-11-21,6:00 AM,39.3,39.3,100,SW,4.0,9.6,29.2,0.0,Cloudy
2025-11-21,7:00 AM,39.5,39.5,100,SW,4.4,8.5,29.21,0.0,Cloudy
2025-11-21,8:00 AM,39.3,39.1,99,SSW,3.4,8.3,29.22,0.0,Cloudy
2025-11-21,9:00 AM,40.3,39.9,99,SSW,4.1,7.6,29.22,0.0,Cloudy
2025-11-21,10:00 AM,41.8,41.1,97,SW,4.4,8.7,29.24,0.0,Cloudy
2025-11-21,11:00 AM,43.3,42.2,96,SW,4.0,8.9,29.24,0.0,Cloudy
2025-11-21,12:00 PM,44.1,43.0,96,WSW,2.6,8.5,29.23,0.0,Cloudy
2025-11-21,1:00 PM,45.5,43.8,94,WSW,3.1,8.1,29.21,0.0,Cloudy
2025-11-21,2:00 PM,45.8,44.2,94,SW,2.0,8.9,29.18,0.0,Cloudy
2025-11-21,3:00 PM,46.3,44.4,93,SSW,2.6,6.7,29.16,0.0,Cloudy
2025-11-21,4:00 PM,46.4,44.3,92,SSW,3.7,8.3,29.15,0.0,Cloudy
2025-11-21,5:00 PM,46.4,44.6,93,SSW,3.7,8.9,29.13,0.0,Cloudy
2025-11-21,6:00 PM,45.3,44.4,97,S,3.7,7.8,29.13,0.0,Cloudy
2025-11-21,7:00 PM,44.9,44.4,98,S,3.8,6.9,29.11,0.0,Cloudy
2025-11-21,8:00 PM,45.0,44.7,99,SW,3.1,7.2,29.09,0.0,Cloudy
2025-11-21,9:00 PM,45.5,45.3,99,NW,2.1,6.3,29.08,0.008,Light Drizzle
2025-11-21,10:00 PM,44.8,44.8,100,N,5.1,8.7,29.08,0.008,Light Drizzle
2025-11-21,11:00 PM,44.9,44.9,100,NE,4.8,8.5,29.05,0.012,Light Drizzle
2025-11-22,12:00 AM,45.0,45.0,100,NNE,5.1,9.8,29.05,0.051,Light Rain
2025-11-22,1:00 AM,45.0,45.0,100,NNE,3.0,8.7,29.04,0.028,Drizzle
2025-11-22,2:00 AM,45.1,45.1,100,N,4.8,8.7,29.05,0.024,Drizzle
2025-11-22,3:00 AM,45.1,45.1,100,NNE,6.0,10.7,29.04,0.0,Cloudy
2025-11-22,4:00 AM,45.0,44.7,99,NNE,4.3,11.4,29.04,0.0,Cloudy
2025-11-22,5:00 AM,44.6,44.4,99,NNE,4.5,7.8,29.04,0.0,Cloudy
2025-11-22,6:00 AM,44.2,44.1,99,N,6.2,12.1,29.06,0.0,Cloudy
2025-11-22,7:00 AM,44.1,43.8,99,N,7.1,13.0,29.06,0.0,Cloudy
2025-11-22,8:00 AM,44.0,43.7,99,NNW,5.3,13.9,29.09,0.004,Light Drizzle
2025-11-22,9:00 AM,43.7,43.4,99,NNW,6.8,12.8,29.13,0.008,Light Drizzle
2025-11-22,10:00 AM,43.4,43.2,99,NNW,5.9,12.5,29.15,0.008,Light Drizzle
2025-11-22,11:00 AM,43.9,42.4,95,NNW,5.7,12.8,29.16,0.0,Fair
2025-11-22,12:00 PM,47.3,38.9,73,NNW,7.1,17.9,29.17,0.0,Fair
2025-11-22,1:00 PM,48.9,37.1,64,NNW,5.4,17.0,29.15,0.0,Fair
2025-11-22,2:00 PM,49.4,36.1,60,NW,5.3,14.1,29.15,0.0,Fair
2025-11-22,3:00 PM,49.6,35.2,57,NW,7.1,17.0,29.16,0.0,Fair
2025-11-22,4:00 PM,48.7,34.7,58,NW,7.0,17.4,29.17,0.0,Fair
2025-11-22,5:00 PM,46.9,33.8,60,NW,6.0,16.1,29.17,0.0,Fair
2025-11-22,6:00 PM,43.0,34.3,71,NW,4.1,12.3,29.18,0.0,Partly Cloudy
2025-11-22,7:00 PM,40.8,34.6,78,WNW,2.9,7.4,29.18,0.0,Fair
2025-11-22,8:00 PM,39.5,33.6,79,W,4.6,6.5,29.2,0.0,Fair
2025-11-22,9:00 PM,38.5,33.4,82,WNW,5.4,9.4,29.21,0.0,Fair
2025-11-22,10:00 PM,37.3,33.1,85,WNW,3.4,9.6,29.21,0.0,Partly Cloudy
2025-11-22,11:00 PM,35.2,32.3,89,W,2.4,5.8,29.2,0.0,Cloudy
2025-11-23,12:00 AM,34.2,31.7,91,SSW,2.1,4.3,29.18,0.0,Fair
2025-11-23,1:00 AM,33.9,31.8,92,SW,2.7,4.7,29.18,0.0,Fair
2025-11-23,2:00 AM,33.2,31.1,92,SW,4.5,8.5,29.19,0.0,Cloudy
2025-11-23,3:00 AM,36.1,32.9,88,SW,5.4,10.5,29.2,0.004,Light Drizzle
2025-11-23,4:00 AM,37.3,33.6,86,SSW,7.0,13.2,29.18,0.0,Cloudy
2025-11-23,5:00 AM,38.1,33.4,83,SSW,8.1,15.7,29.16,0.0,Partly Cloudy
2025-11-23,6:00 AM,39.0,33.4,80,SW,8.8,17.2,29.16,0.0,Partly Cloudy
2025-11-23,7:00 AM,38.1,33.5,83,SW,9.3,18.3,29.16,0.0,Fair
2025-11-23,8:00 AM,39.2,35.2,86,SW,9.1,18.6,29.17,0.0,Fair
2025-11-23,9:00 AM,39.1,35.2,86,WSW,9.0,17.9,29.18,0.0,Fair
2025-11-23,10:00 AM,41.9,35.9,79,WSW,7.9,18.1,29.21,0.0,Fair
2025-11-23,11:00 AM,44.9,36.3,72,W,9.4,20.8,29.22,0.0,Fair
2025-11-23,12:00 PM,47.5,36.8,66,W,9.4,21.7,29.23,0.0,Fair
2025-11-23,1:00 PM,49.7,36.6,60,W,9.1,21.7,29.22,0.0,Fair
2025-11-23,2:00 PM,51.5,35.0,53,WNW,11.2,23.3,29.21,0.0,Fair
2025-11-23,3:00 PM,52.1,35.2,52,W,10.2,24.6,29.21,0.0,Fair
2025-11-23,4:00 PM,51.9,35.3,53,W,10.4,22.8,29.21,0.0,Fair
2025-11-23,5:00 PM,50.6,35.0,55,W,8.5,22.6,29.22,0.0,Fair
2025-11-23,6:00 PM,46.9,34.5,62,W,7.3,17.9,29.24,0.0,Fair
2025-11-23,7:00 PM,44.2,34.3,68,W,7.3,14.1,29.25,0.0,Fair
2025-11-23,8:00 PM,43.9,32.3,63,W,8.7,14.5,29.26,0.0,Fair
2025-11-23,9:00 PM,42.9,31.6,64,W,7.8,15.9,29.27,0.0,Fair
2025-11-23,10:00 PM,41.6,31.4,67,W,7.2,15.0,29.28,0.0,Fair
2025-11-23,11:00 PM,40.5,31.4,70,WNW,6.8,13.4,29.29,0.0,Fair
2025-11-24,12:00 AM,39.5,31.4,73,WNW,6.1,12.3,29.29,0.0,Fair
2025-11-24,1:00 AM,38.6,31.3,75,WNW,6.1,11.0,29.31,0.0,Fair
2025-11-24,2:00 AM,36.6,30.1,77,WNW,5.4,11.0,29.32,0.0,Fair
2025-11-24,3:00 AM,35.9,30.0,79,WNW,4.6,9.6,29.33,0.0,Fair
2025-11-24,4:00 AM,34.5,29.8,83,W,3.1,8.1,29.34,0.0,Fair
2025-11-24,5:00 AM,32.9,29.1,86,WSW,2.2,5.4,29.35,0.0,Fair
2025-11-24,6:00 AM,32.0,29.0,89,WSW,2.3,4.3,29.37,0.0,Fair
2025-11-24,7:00 AM,30.7,28.5,91,SW,1.9,4.0,29.38,0.0,Fair
2025-11-24,8:00 AM,29.3,28.2,96,SSW,1.9,3.1,29.41,0.0,Fair
2025-11-24,9:00 AM,30.7,29.8,96,SSE,3.2,4.9,29.42,0.0,Fair
2025-11-24,10:00 AM,35.2,31.7,87,SSE,2.8,7.6,29.42,0.0,Cloudy
2025-11-24,11:00 AM,40.3,33.2,76,S,2.3,8.1,29.44,0.0,Cloudy
2025-11-24,12:00 PM,44.4,33.8,66,SSE,3.3,9.6,29.43,0.0,Cloudy
2025-11-24,1:00 PM,48.1,34.0,58,S,3.2,10.5,29.4,0.0,Cloudy
2025-11-24,2:00 PM,50.7,32.1,49,S,3.1,9.8,29.37,0.0,Cloudy
2025-11-24,3:00 PM,52.3,30.8,44,S,2.4,9.4,29.35,0.0,Cloudy
2025-11-24,4:00 PM,52.5,31.6,45,SSE,2.9,7.6,29.33,0.0,Cloudy
2025-11-24,5:00 PM,50.3,35.2,56,SE,2.7,7.4,29.32,0.0,Cloudy
2025-11-24,6:00 PM,46.9,34.3,62,E,4.1,6.0,29.29,0.0,Cloudy
2025-11-24,7:00 PM,45.0,34.9,68,E,5.9,10.7,29.28,0.0,Cloudy
2025-11-24,8:00 PM,43.7,35.0,71,E,4.4,10.3,29.29,0.0,Cloudy
2025-11-24,9:00 PM,43.3,34.7,72,ESE,5.0,8.7,29.29,0.0,Cloudy
2025-11-24,10:00 PM,41.7,33.7,73,ESE,5.6,9.6,29.26,0.0,Cloudy
2025-11-24,11:00 PM,41.5,33.4,72,SE,4.8,10.3,29.25,0.0,Cloudy
2025-11-25,12:00 AM,41.9,33.3,71,SE,4.7,8.5,29.24,0.0,Cloudy
2025-11-25,1:00 AM,43.6,32.1,64,S,6.7,12.1,29.23,0.0,Cloudy
2025-11-25,2:00 AM,45.1,32.1,60,S,7.7,13.9,29.21,0.0,Cloudy
2025-11-25,3:00 AM,46.0,33.7,62,S,6.3,13.9,29.2,0.0,Cloudy
2025-11-25,4:00 AM,46.4,35.4,65,S,5.4,12.1,29.19,0.0,Cloudy
2025-11-25,5:00 AM,47.5,35.9,64,S,6.9,13.0,29.18,0.0,Cloudy
2025-11-25,6:00 AM,47.9,36.6,65,S,8.2,15.0,29.18,0.008,Light Drizzle
2025-11-25,7:00 AM,46.6,39.7,77,S,7.8,14.8,29.18,0.008,Light Drizzle
2025-11-25,8:00 AM,49.5,35.7,59,S,9.7,14.1,29.16,0.024,Drizzle
2025-11-25,9:00 AM,45.7,43.6,92,S,7.4,18.6,29.15,0.039,Drizzle
2025-11-25,10:00 AM,46.6,45.6,96,S,9.1,17.2,29.14,0.091,Light Rain
2025-11-25,11:00 AM,47.8,47.0,97,S,10.4,20.1,29.12,0.087,Light Rain
